Time,Setpoint Zone-1,Return Zone-1,Discharge Zone-1,Coil Zone-1,Op Mode Zone-1,Ambient,Setpoint Zone-2,Return Zone-2,Discharge Zone-2,Coil Zone-2,Op Mode Zone-2,Setpoint Zone-3,Return Zone-3,Discharge Zone-3,Coil Zone-3,Op Mode Zone-3,Unit Operating Mode,
7/23/2019 08:52,	Clock Set
7/27/2019 12:11,	1,	2.7,	2.8,	2.4,	Null,	20.6,	1,	1,	-6.1,	-20.6,	Cool,	1,	-0.2,	3.1,	1.5,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:11,	Zone-2 Op Mode:  Pre Null
7/27/2019 12:11,	Zone-2 Op Mode:  Null
7/27/2019 12:11,	1,	2.7,	2.8,	2.5,	Null,	21.1,	1,	1,	-6.3,	-19.9,	Null,	1,	-0.2,	3.1,	1.5,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:12,	1,	2.7,	2.9,	2.3,	Null,	21.7,	1,	1.1,	-6.9,	-15.3,	Null,	1,	-0.2,	3.1,	1.5,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:13,	1,	2.7,	3,	2,	Null,	22,	1,	1.2,	-6.6,	-11.8,	Null,	1,	-0.2,	3.2,	1.5,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:14,	1,	2.7,	3.1,	1.8,	Null,	22.1,	1,	1.2,	-6.1,	-9.3,	Null,	1,	-0.2,	3.2,	1.5,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:15,	1,	2.7,	3.2,	1.7,	Null,	22.1,	1,	1.2,	-5.5,	-7.7,	Null,	1,	-0.1,	3.2,	1.6,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:16,	1,	2.7,	3.4,	1.7,	Null,	21.9,	1,	1.2,	-4.9,	-6.4,	Null,	1,	-0.1,	3.3,	1.6,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:17,	1,	2.7,	3.5,	1.6,	Null,	21.9,	1,	1.3,	-4.4,	-5.4,	Null,	1,	0,	3.3,	1.7,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:18,	1,	2.7,	3.7,	1.6,	Null,	21.8,	1,	1.3,	-3.9,	-4.7,	Null,	1,	0,	3.4,	1.7,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:19,	1,	2.7,	3.9,	1.6,	Null,	21.8,	1,	1.3,	-3.5,	-4.1,	Null,	1,	0.1,	3.4,	1.7,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:20,	1,	2.7,	4.1,	1.6,	Null,	21.8,	1,	1.4,	-3.1,	-3.6,	Null,	1,	0.2,	3.5,	1.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:21,	1,	2.7,	4.2,	1.7,	Null,	21.7,	1,	1.4,	-2.8,	-3.2,	Null,	1,	0.2,	3.5,	1.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:22,	1,	2.7,	4.4,	1.7,	Null,	21.8,	1,	1.4,	-2.4,	-2.8,	Null,	1,	0.3,	3.6,	1.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:23,	1,	2.7,	4.6,	1.7,	Null,	21.8,	1,	1.5,	-2.1,	-2.5,	Null,	1,	0.4,	3.6,	1.9,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:24,	1,	2.7,	4.8,	1.8,	Null,	21.9,	1,	1.5,	-1.9,	-2.2,	Null,	1,	0.4,	3.7,	1.9,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:25,	1,	2.7,	5,	1.8,	Null,	21.9,	1,	1.6,	-1.7,	-1.9,	Null,	1,	0.5,	3.7,	2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:26,	1,	2.7,	5.2,	1.8,	Null,	22,	1,	1.6,	-1.4,	-1.7,	Null,	1,	0.5,	3.8,	2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:27,	1,	2.7,	5.4,	1.8,	Null,	22.1,	1,	1.6,	-1.2,	-1.5,	Null,	1,	0.6,	3.8,	2.1,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:28,	1,	2.7,	5.6,	1.9,	Null,	22.3,	1,	1.6,	-1.1,	-1.3,	Null,	1,	0.7,	3.8,	2.1,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:29,	1,	2.7,	5.8,	1.9,	Null,	22.1,	1,	1.7,	-0.9,	-1.2,	Null,	1,	0.7,	3.9,	2.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:30,	1,	2.7,	5.9,	2,	Null,	21.9,	1,	1.7,	-0.8,	-1,	Null,	1,	0.8,	3.9,	2.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:31,	1,	2.7,	6.1,	2,	Null,	21.8,	1,	1.8,	-0.6,	-0.8,	Null,	1,	0.8,	4,	2.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:32,	1,	2.8,	6.3,	2,	Null,	21.9,	1,	1.8,	-0.5,	-0.7,	Null,	1,	0.9,	4,	2.3,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:33,	1,	2.8,	6.4,	2.1,	Null,	22,	1,	1.8,	-0.3,	-0.6,	Null,	1,	1,	4,	2.3,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:34,	1,	2.8,	6.6,	2.1,	Null,	22,	1,	1.8,	-0.2,	-0.4,	Null,	1,	1,	4.1,	2.3,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:35,	1,	2.8,	6.8,	2.2,	Null,	21.9,	1,	1.9,	0,	-0.3,	Null,	1,	1.1,	4.1,	2.4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:36,	1,	2.8,	6.9,	2.2,	Null,	21.9,	1,	1.9,	0.1,	-0.2,	Null,	1,	1.1,	4.2,	2.4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:37,	1,	2.8,	7.1,	2.2,	Null,	21.8,	1,	2,	0.2,	-0.1,	Null,	1,	1.2,	4.2,	2.5,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:38,	1,	2.8,	7.3,	2.3,	Null,	21.9,	1,	2,	0.3,	0,	Null,	1,	1.2,	4.2,	2.5,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:39,	1,	2.8,	7.4,	2.3,	Null,	22.1,	1,	2,	0.3,	0,	Null,	1,	1.3,	4.3,	2.6,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:40,	1,	2.9,	7.6,	2.4,	Null,	22.2,	1,	2.1,	0.4,	0.1,	Null,	1,	1.3,	4.3,	2.6,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:41,	1,	2.9,	7.7,	2.4,	Null,	22.4,	1,	2.1,	0.5,	0.2,	Null,	1,	1.4,	4.3,	2.7,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:42,	1,	2.9,	7.8,	2.5,	Null,	22.5,	1,	2.1,	0.6,	0.3,	Null,	1,	1.4,	4.4,	2.7,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:43,	1,	2.9,	8,	2.5,	Null,	22.7,	1,	2.2,	0.7,	0.4,	Null,	1,	1.5,	4.4,	2.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:44,	1,	3,	8.1,	2.5,	Null,	22.7,	1,	2.2,	0.7,	0.5,	Null,	1,	1.5,	4.5,	2.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:45,	1,	3,	8.2,	2.6,	Null,	21.7,	1,	2.2,	0.8,	0.6,	Null,	1,	1.6,	4.5,	2.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:46,	1,	3.1,	8.4,	2.6,	Null,	20.8,	1,	2.2,	0.9,	0.6,	Null,	1,	1.7,	4.5,	2.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:47,	1,	3.1,	8.5,	2.7,	Null,	20.8,	1,	2.3,	1,	0.7,	Null,	1,	1.7,	4.5,	2.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:48,	1,	3.1,	8.7,	2.7,	Null,	20.7,	1,	2.3,	1.1,	0.8,	Null,	1,	1.8,	4.5,	2.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:49,	1,	3.1,	8.8,	2.8,	Null,	20.6,	1,	2.3,	1.2,	0.9,	Null,	1,	1.8,	4.5,	2.9,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:50,	1,	3.2,	8.9,	2.8,	Null,	20.9,	1,	2.4,	1.2,	1,	Null,	1,	1.8,	4.6,	2.9,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:51,	1,	3.2,	9,	2.8,	Null,	21.2,	1,	2.4,	1.3,	1.1,	Null,	1,	1.9,	4.6,	3,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:52,	1,	3.2,	9.1,	2.9,	Null,	21,	1,	2.4,	1.4,	1.2,	Null,	1,	1.9,	4.7,	3.1,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:53,	1,	3.2,	9.2,	2.9,	Null,	21,	1,	2.5,	1.4,	1.2,	Null,	1,	2,	4.7,	3.1,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:54,	1,	3.2,	9.3,	2.9,	Null,	21,	1,	2.5,	1.5,	1.3,	Null,	1,	2,	4.8,	3.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:55,	1,	3.3,	9.4,	3,	Null,	21.1,	1,	2.5,	1.6,	1.4,	Null,	1,	2.1,	4.8,	3.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:56,	1,	3.3,	9.5,	3,	Null,	21.2,	1,	2.6,	1.7,	1.4,	Null,	1,	2.1,	4.9,	3.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:57,	1,	3.3,	9.5,	3,	Null,	21.2,	1,	2.6,	1.8,	1.5,	Null,	1,	2.2,	4.9,	3.3,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:58,	1,	3.4,	9.6,	3.1,	Null,	21.5,	1,	2.6,	1.8,	1.6,	Null,	1,	2.2,	5,	3.3,	Null,"Diesel, Cycle-Sentry"
7/27/2019 12:59,	1,	3.4,	9.7,	3.1,	Null,	21.8,	1,	2.7,	1.9,	1.6,	Null,	1,	2.2,	5,	3.4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:00,	1,	3.4,	9.8,	3.1,	Null,	21.9,	1,	2.7,	1.9,	1.7,	Null,	1,	2.3,	5.1,	3.4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:01,	1,	3.4,	9.9,	3.2,	Null,	21.6,	1,	2.8,	2,	1.7,	Null,	1,	2.3,	5.1,	3.5,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:02,	1,	3.5,	10,	3.2,	Null,	21.5,	1,	2.8,	2,	1.8,	Null,	1,	2.4,	5.2,	3.5,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:03,	1,	3.5,	10,	3.2,	Null,	21.3,	1,	2.8,	2.1,	1.8,	Null,	1,	2.4,	5.2,	3.6,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:04,	1,	3.5,	10.1,	3.2,	Null,	20.9,	1,	2.8,	2.2,	1.8,	Null,	1,	2.5,	5.2,	3.6,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:05,	1,	3.6,	10.2,	3.3,	Null,	20.8,	1,	2.9,	2.2,	1.8,	Null,	1,	2.5,	5.2,	3.7,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:06,	1,	3.6,	10.3,	3.3,	Null,	20.5,	1,	2.9,	2.2,	1.9,	Null,	1,	2.6,	5.3,	3.7,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:07,	1,	3.6,	10.4,	3.4,	Null,	20.4,	1,	2.9,	2.3,	1.9,	Null,	1,	2.6,	5.3,	3.7,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:08,	1,	3.6,	10.4,	3.4,	Null,	20.3,	1,	3,	2.3,	1.9,	Null,	1,	2.6,	5.4,	3.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:09,	1,	3.7,	10.5,	3.4,	Null,	20.1,	1,	3,	2.4,	2,	Null,	1,	2.7,	5.4,	3.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:10,	1,	3.7,	10.6,	3.5,	Null,	20,	1,	3,	2.4,	2,	Null,	1,	2.7,	5.4,	3.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:11,	1,	3.7,	10.7,	3.5,	Null,	20.1,	1,	3.1,	2.5,	2,	Null,	1,	2.8,	5.5,	3.9,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:12,	1,	3.8,	10.7,	3.5,	Null,	20.1,	1,	3.1,	2.5,	2,	Null,	1,	2.8,	5.5,	3.9,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:12,	Zone-1 Op Mode:  Cool
7/27/2019 13:12,	1,	3.8,	10.8,	3.5,	Cool,	20.1,	1,	3.1,	2.5,	2,	Null,	1,	2.8,	5.5,	3.9,	Null,"Start, Diesel, Cycle-Sentry"
7/27/2019 13:13,	1,	3.9,	9.4,	3.7,	Cool,	20.2,	1,	3.1,	2.6,	2.1,	Null,	1,	2.8,	5.5,	3.9,	Null,"Start, Diesel, Cycle-Sentry"
7/27/2019 13:14,	1,	3.7,	4.2,	2.9,	Cool,	20.8,	1,	3.2,	2.6,	2.3,	Null,	1,	2.9,	5.6,	3.9,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:15,	1,	3,	-0.8,	-1.6,	Cool,	21.9,	1,	3.1,	2.7,	2.5,	Null,	1,	2.9,	5.6,	4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:16,	1,	2.2,	-3.8,	-3.2,	Cool,	22.7,	1,	3.1,	2.8,	2.6,	Null,	1,	2.9,	5.7,	4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:17,	1,	1.5,	-5.7,	-4.5,	Cool,	23.6,	1,	3,	2.8,	2.6,	Null,	1,	3,	5.7,	4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:18,	1,	1,	-6.9,	-5.2,	Cool,	24.6,	1,	3,	2.9,	2.7,	Null,	1,	3,	5.8,	4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:19,	Zone-1 Op Mode:  Pre Null
7/27/2019 13:19,	Zone-1 Op Mode:  Null
7/27/2019 13:19,	1,	1,	-7,	-5.2,	Null,	24.5,	1,	3,	2.9,	2.7,	Null,	1,	3,	5.8,	4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:20,	1,	1.2,	-6.1,	-5,	Null,	24.5,	1,	3,	3,	2.7,	Null,	1,	3.1,	5.8,	4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:21,	1,	1.2,	-5.5,	-4.7,	Null,	24.1,	1,	3,	3,	2.6,	Null,	1,	3.1,	5.7,	4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:22,	1,	1.2,	-4.9,	-4.3,	Null,	23.8,	1,	2.9,	3,	2.6,	Null,	1,	3.1,	5.7,	4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:23,	1,	1.2,	-4.4,	-4,	Null,	23.1,	1,	2.9,	3.1,	2.6,	Null,	1,	3.1,	5.7,	4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:24,	1,	1.2,	-3.9,	-3.7,	Null,	22.7,	1,	2.9,	3.1,	2.6,	Null,	1,	3.2,	5.7,	4.1,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:25,	1,	1.2,	-3.4,	-3.4,	Null,	22.4,	1,	2.9,	3.1,	2.6,	Null,	1,	3.2,	5.7,	4.1,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:26,	1,	1.1,	-3,	-3.2,	Null,	21.9,	1,	2.9,	3.1,	2.6,	Null,	1,	3.2,	5.8,	4.1,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:27,	1,	1.1,	-2.5,	-3,	Null,	21.7,	1,	2.9,	3.1,	2.6,	Null,	1,	3.2,	5.8,	4.1,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:28,	1,	1.1,	-2.1,	-2.8,	Null,	21.4,	1,	2.9,	3.2,	2.6,	Null,	1,	3.3,	5.8,	4.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:29,	1,	1.1,	-1.7,	-2.6,	Null,	21.2,	1,	3,	3.2,	2.6,	Null,	1,	3.3,	5.8,	4.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:30,	1,	1.1,	-1.3,	-2.4,	Null,	21,	1,	3,	3.2,	2.6,	Null,	1,	3.3,	5.8,	4.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:31,	1,	1.1,	-1,	-2.2,	Null,	20.8,	1,	3,	3.2,	2.6,	Null,	1,	3.4,	5.8,	4.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:32,	1,	1.1,	-0.6,	-2.1,	Null,	20.6,	1,	3,	3.2,	2.6,	Null,	1,	3.4,	5.8,	4.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:33,	1,	1.1,	-0.2,	-1.9,	Null,	20.6,	1,	3,	3.2,	2.6,	Null,	1,	3.4,	5.8,	4.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:34,	1,	1.1,	0.1,	-1.8,	Null,	20.6,	1,	3,	3.3,	2.6,	Null,	1,	3.4,	5.8,	4.3,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:35,	1,	1.1,	0.4,	-1.6,	Null,	20.5,	1,	3,	3.3,	2.6,	Null,	1,	3.5,	5.9,	4.3,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:36,	1,	1.2,	0.7,	-1.4,	Null,	20.5,	1,	3,	3.3,	2.7,	Null,	1,	3.5,	5.9,	4.3,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:37,	1,	1.2,	1,	-1.2,	Null,	20.5,	1,	3.1,	3.3,	2.7,	Null,	1,	3.5,	5.9,	4.3,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:38,	1,	1.2,	1.2,	-1.1,	Null,	20.5,	1,	3.1,	3.3,	2.7,	Null,	1,	3.6,	5.9,	4.4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:39,	1,	1.2,	1.5,	-0.9,	Null,	20.7,	1,	3.1,	3.3,	2.7,	Null,	1,	3.6,	5.9,	4.4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:40,	1,	1.2,	1.8,	-0.8,	Null,	20.6,	1,	3.1,	3.4,	2.7,	Null,	1,	3.6,	6,	4.4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:41,	1,	1.3,	2,	-0.7,	Null,	20.7,	1,	3.1,	3.4,	2.7,	Null,	1,	3.7,	6,	4.4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:42,	1,	1.3,	2.3,	-0.5,	Null,	20.6,	1,	3.1,	3.4,	2.7,	Null,	1,	3.7,	6,	4.5,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:43,	1,	1.3,	2.5,	-0.4,	Null,	20.4,	1,	3.1,	3.4,	2.7,	Null,	1,	3.7,	6,	4.5,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:44,	1,	1.4,	2.7,	-0.3,	Null,	20.2,	1,	3.1,	3.4,	2.7,	Null,	1,	3.8,	6,	4.5,	Null,"Diesel, Cycle-Sentry"
7/27/2019 13:44,	Zone-3 Op Mode:  Cool
7/27/2019 13:44,	1,	1.4,	2.8,	-0.2,	Null,	20.1,	1,	3.1,	3.4,	2.8,	Null,	1,	3.8,	6,	4.5,	Cool,"Start, Diesel, Cycle-Sentry"
7/27/2019 13:45,	1,	1.7,	2.6,	0.1,	Null,	20.1,	1,	3.2,	3.5,	2.8,	Null,	1,	3.8,	6.1,	4.5,	Cool,"Start, Diesel, Cycle-Sentry"
7/27/2019 13:46,	1,	2.1,	2,	0.2,	Null,	20.9,	1,	3.2,	3.4,	3,	Null,	1,	4,	3.8,	2.7,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:47,	1,	2.3,	2,	0.8,	Null,	22.1,	1,	3.2,	2.9,	3.1,	Null,	1,	3.8,	-0.5,	-2.5,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:48,	1,	2.6,	2,	1.3,	Null,	22.7,	1,	3.1,	2.3,	2.8,	Null,	1,	3.4,	-2.9,	-6.9,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:49,	1,	2.8,	2.1,	1.6,	Null,	23,	1,	3.1,	1.7,	2.5,	Null,	1,	3.1,	-4,	-9.5,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:50,	1,	2.9,	2.2,	1.8,	Null,	23.2,	1,	3.1,	1.1,	2.1,	Null,	1,	2.8,	-5,	-11.1,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:51,	1,	3.1,	2.2,	1.8,	Null,	23.2,	1,	3,	0.6,	1.8,	Null,	1,	2.6,	-5.5,	-12,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:52,	1,	3.2,	2.3,	1.9,	Null,	23.2,	1,	3,	0.2,	1.5,	Null,	1,	2.4,	-5.8,	-12.6,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:53,	1,	3.3,	2.3,	2,	Null,	23.2,	1,	2.9,	-0.2,	1.2,	Null,	1,	2.2,	-6.2,	-13.1,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:54,	1,	3.4,	2.4,	2.1,	Null,	23.3,	1,	2.9,	-0.5,	1,	Null,	1,	2.1,	-6.8,	-13.4,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:55,	1,	3.5,	2.4,	2.1,	Null,	23.6,	1,	2.8,	-0.8,	0.8,	Null,	1,	2,	-7.1,	-13.6,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:56,	1,	3.6,	2.5,	2.2,	Null,	23.7,	1,	2.8,	-1,	0.6,	Null,	1,	1.9,	-7.2,	-13.8,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:57,	1,	3.6,	2.5,	2.2,	Null,	23.6,	1,	2.7,	-1.2,	0.4,	Null,	1,	1.8,	-7.5,	-14.2,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:58,	1,	3.7,	2.6,	2.2,	Null,	23.1,	1,	2.7,	-1.4,	0.3,	Null,	1,	1.7,	-7.5,	-14.4,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 13:59,	1,	3.7,	2.6,	2.3,	Null,	23.1,	1,	2.6,	-1.6,	0.2,	Null,	1,	1.6,	-7.3,	-14.6,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 14:00,	1,	3.8,	2.6,	2.3,	Null,	23.3,	1,	2.6,	-1.8,	0.1,	Null,	1,	1.5,	-7.5,	-14.9,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 14:01,	Zone-1 Op Mode:  Cool
7/27/2019 14:01,	1,	3.6,	0.7,	0.8,	Cool,	23.7,	1,	2.5,	-1.8,	0,	Null,	1,	1.5,	-5.2,	-13.3,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 14:02,	1,	2.5,	-3.2,	-3.6,	Cool,	24.6,	1,	2.5,	-1.5,	0.1,	Null,	1,	1.6,	-2.7,	-9,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 14:03,	1,	1.7,	-4.9,	-4.3,	Cool,	24.8,	1,	2.4,	-1.3,	0.1,	Null,	1,	1.6,	-2.8,	-8.1,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 14:04,	1,	1.2,	-5.3,	-3.6,	Cool,	25.4,	1,	2.3,	-1.3,	0.1,	Null,	1,	1.4,	-3.9,	-8.8,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 14:05,	Zone-1 Op Mode:  Null
7/27/2019 14:05,	1,	1.1,	-6.1,	-4.1,	Null,	25.3,	1,	2.2,	-1.2,	0.1,	Null,	1,	1.3,	-4,	-9.2,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 14:06,	1,	1.4,	-6.5,	-4.2,	Null,	25.3,	1,	2.2,	-1.4,	-0.1,	Null,	1,	1.2,	-6.4,	-11.5,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 14:07,	1,	1.6,	-6,	-3.2,	Null,	25.3,	1,	2.1,	-1.7,	-0.2,	Null,	1,	1.2,	-7.1,	-13.2,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 14:08,	1,	1.8,	-5.2,	-2.4,	Null,	24.8,	1,	2,	-2,	-0.3,	Null,	1,	1.1,	-7.3,	-14.2,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 14:09,	1,	1.9,	-4.4,	-1.7,	Null,	24.7,	1,	1.9,	-2.2,	-0.4,	Null,	1,	1.1,	-7.8,	-14.9,	Cool,"Diesel, Cycle-Sentry"
7/27/2019 14:10,	Zone-3 Op Mode:  Pre Null
7/27/2019 14:10,	1,	2.1,	-3.6,	-1.1,	Null,	24.6,	1,	1.9,	-2.3,	-0.4,	Null,	1,	1,	-7.8,	-15.3,	Pre Null,"Diesel, Cycle-Sentry"
7/27/2019 14:10,	Zone-3 Op Mode:  Null
7/27/2019 14:10,	1,	2.1,	-3.4,	-1,	Null,	24.4,	1,	1.9,	-2.3,	-0.4,	Null,	1,	1,	-7.5,	-14.9,	Null,"Diesel, Cycle-Sentry"
7/27/2019 14:11,	1,	2.2,	-3.6,	-0.6,	Null,	24.4,	1,	1.8,	-1.9,	-0.2,	Null,	1,	1.1,	-7.2,	-12.3,	Null,"Diesel, Cycle-Sentry"
7/27/2019 14:12,	1,	2.2,	-3.5,	-0.5,	Null,	24,	1,	1.8,	-1.6,	-0.1,	Null,	1,	1.1,	-6.6,	-9.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 14:13,	1,	2.2,	-3.3,	-0.4,	Null,	23.6,	1,	1.8,	-1.3,	0.1,	Null,	1,	1.1,	-5.8,	-7.8,	Null,"Diesel, Cycle-Sentry"
7/27/2019 14:14,	1,	2.3,	-3.1,	-0.4,	Null,	23.2,	1,	1.8,	-1.1,	0.2,	Null,	1,	1.1,	-5.2,	-6.4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 14:15,	1,	2.3,	-2.9,	-0.3,	Null,	23,	1,	1.8,	-0.8,	0.3,	Null,	1,	1.1,	-4.5,	-5.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 14:16,	1,	2.4,	-2.7,	-0.2,	Null,	22.6,	1,	1.9,	-0.6,	0.4,	Null,	1,	1.1,	-3.9,	-4.4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 14:17,	1,	2.5,	-2.4,	-0.2,	Null,	22.4,	1,	1.9,	-0.4,	0.5,	Null,	1,	1.1,	-3.3,	-3.7,	Null,"Diesel, Cycle-Sentry"
7/27/2019 14:18,	1,	2.5,	-2.1,	-0.1,	Null,	22.2,	1,	1.9,	-0.2,	0.6,	Null,	1,	1.2,	-2.8,	-3.2,	Null,"Diesel, Cycle-Sentry"
7/27/2019 14:19,	1,	2.6,	-1.8,	0,	Null,	21.9,	1,	1.9,	-0.1,	0.7,	Null,	1,	1.2,	-2.4,	-2.7,	Null,"Diesel, Cycle-Sentry"
7/27/2019 14:20,	1,	2.6,	-1.6,	0,	Null,	21.9,	1,	1.9,	0.1,	0.8,	Null,	1,	1.2,	-2,	-2.4,	Null,"Diesel, Cycle-Sentry"
7/27/2019 14:21,	1,	2.6,	-1.3,	0.1,	Null,	21.7,	1,	2,	0.2,	0.8,	Null,	1,	1.2,	-1.6,	-2.1,	Null,"Diesel, Cycle-Sentry"
7/27/2019 14:22,	1,	2.7,	-1,	0.2,	Null,	21.5,	1,	2,	0.3,	0.9,	Null,	1,	1.3,	-1.2,	-1.8,	Null,"Diesel, Cycle-Sentry"
