Time,Setpoint Zone-1,Return Zone-1,Discharge Zone-1,Coil Zone-1,Op Mode Zone-1,Ambient,Spare-1,Setpoint Zone-2,Return Zone-2,Discharge Zone-2,Coil Zone-2,Spare-2,Op Mode Zone-2,Spare-3,Unit Operating Mode,
6/16/2011 08:00,	-1,	-0.9,	0.5,	-0.3,	Heat,	18,	-----,	1,	5.5,	7.1,	8.4,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 08:02,	Zone-1 Op Mode:  Cool
6/16/2011 08:05,	-1,	-0.1,	-4.8,	-6.5,	Cool,	20.9,	-----,	1,	5.2,	6.8,	8.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 08:06,	Zone-1 Op Mode:  Heat
6/16/2011 08:09,	Zone-1 Op Mode:  Cool
6/16/2011 08:10,	-1,	0.3,	-0.3,	0.2,	Cool,	20.9,	-----,	1,	6.2,	7.5,	8.6,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 08:15,	-1,	-0.8,	-8.5,	-9.9,	Cool,	21.4,	-----,	1,	6.6,	7.6,	8.7,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 08:15,	Zone-1 Op Mode:  Heat
6/16/2011 08:18,	Zone-1 Op Mode:  Cool
6/16/2011 08:20,	-1,	0.2,	-0.3,	0.3,	Cool,	20.2,	-----,	1,	6.6,	7.3,	8.6,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 08:25,	-1,	-0.7,	-7.5,	-7.6,	Cool,	21.4,	-----,	1,	6.7,	7,	8.5,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 08:30,	-1,	0,	-5,	-4,	Cool,	23.8,	-----,	1,	6.9,	7.1,	8.5,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 08:32,	Zone-1 Op Mode:  Heat
6/16/2011 08:35,	-1,	-0.7,	1.2,	0.3,	Heat,	22.1,	-----,	1,	6.7,	7,	8.5,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 08:36,	Zone-1 Op Mode:  Cool
6/16/2011 08:40,	-1,	-0.2,	-5.6,	-5.6,	Cool,	20.9,	-----,	1,	6.4,	6.9,	8.4,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 08:41,	Zone-1 Op Mode:  Heat
6/16/2011 08:45,	-1,	0.1,	2.1,	0.5,	Heat,	18.2,	-----,	1,	5.9,	6.7,	8.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 08:45,	Zone-1 Op Mode:  Cool
6/16/2011 08:50,	-1,	1.5,	3.7,	1.5,	Cool,	22.1,	-----,	1,	5.6,	6.6,	8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 08:55,	-1,	3.4,	6.5,	5,	Cool,	21.1,	-----,	1,	5.6,	6.4,	7.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 08:55,	Zone-1 Op Mode:  Cool
6/16/2011 09:00,	-1,	0.7,	-4.3,	-4.8,	Cool,	20.3,	-----,	1,	5.4,	6.3,	7.8,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 09:03,	Zone-1 Op Mode:  Heat
6/16/2011 09:05,	-1,	-1.1,	0.4,	-0.2,	Heat,	20.1,	-----,	1,	4.9,	6.1,	7.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 09:07,	Zone-1 Op Mode:  Cool
6/16/2011 09:10,	-1,	-0.2,	-4.9,	-5.7,	Cool,	20.3,	-----,	1,	4.6,	6.1,	7.7,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 09:11,	Zone-1 Op Mode:  Heat
6/16/2011 09:14,	Zone-1 Op Mode:  Cool
6/16/2011 09:15,	-1,	0.1,	2.2,	0.5,	Cool,	20.1,	-----,	1,	4.3,	6,	7.5,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 09:19,	Zone-1 Op Mode:  Heat
6/16/2011 09:20,	-1,	-1.4,	-1.7,	-2.1,	Heat,	20,	-----,	1,	4.2,	5.8,	7.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 09:21,	Zone-1 Op Mode:  Cool
6/16/2011 09:25,	-1,	1.1,	-2.1,	-1.7,	Cool,	23,	-----,	1,	5.7,	6.3,	7.6,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 09:30,	-1,	1.2,	-3.8,	-3.2,	Cool,	20.5,	-----,	1,	6.8,	7,	8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 09:34,	Zone-1 Op Mode:  Cool
6/16/2011 09:35,	-1,	1.5,	-4,	-3.6,	Cool,	18.9,	-----,	1,	7.7,	7.4,	8.4,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 09:40,	-1,	0.6,	-4.9,	-4.9,	Cool,	18.8,	-----,	1,	8.2,	7.7,	8.8,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 09:45,	-1,	0.7,	-4.9,	-5.3,	Cool,	19,	-----,	1,	8.6,	7.9,	9,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 09:50,	-1,	0.9,	-5.4,	-6.8,	Cool,	18.4,	-----,	1,	8.8,	8.1,	9.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 09:55,	-1,	-0.2,	-7.1,	-9.6,	Cool,	19.7,	-----,	1,	9.1,	8.3,	9.5,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 09:59,	Zone-1 Op Mode:  Heat
6/16/2011 10:00,	-1,	-1,	-7.8,	-10,	Heat,	17.9,	-----,	1,	9.2,	8.7,	9.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 10:02,	Zone-1 Op Mode:  Cool
6/16/2011 10:05,	-1,	0.2,	-4.6,	-6.4,	Cool,	18.8,	-----,	1,	9.3,	8.9,	10,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 10:10,	-1,	-0.7,	-7.2,	-8.7,	Cool,	20.3,	-----,	1,	9.3,	8.9,	10.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 10:11,	Zone-1 Op Mode:  Heat
6/16/2011 10:14,	Zone-1 Op Mode:  Cool
6/16/2011 10:15,	-1,	0.4,	-0.6,	-0.7,	Cool,	19.9,	-----,	1,	9.3,	9.1,	10.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 10:20,	-1,	-0.2,	-6.8,	-8.9,	Cool,	20.7,	-----,	1,	9.4,	9.2,	10.4,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 10:23,	Zone-1 Op Mode:  Heat
6/16/2011 10:25,	-1,	-0.1,	0.9,	0.2,	Heat,	18.4,	-----,	1,	9.5,	9.4,	10.6,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 10:25,	Zone-1 Op Mode:  Cool
6/16/2011 10:30,	-1,	0,	-6.3,	-8.3,	Cool,	19.8,	-----,	1,	9.8,	9.8,	10.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 10:34,	Zone-1 Op Mode:  Heat
6/16/2011 10:35,	-1,	-0.9,	-2.9,	-3.7,	Heat,	18.6,	-----,	1,	10,	10,	11.1,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 10:36,	Zone-1 Op Mode:  Cool
6/16/2011 10:40,	-1,	0.1,	-5.8,	-6.6,	Cool,	18.8,	-----,	1,	10.2,	10.3,	11.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 10:44,	Zone-1 Op Mode:  Heat
6/16/2011 10:45,	-1,	-1.1,	-7.1,	-8.2,	Heat,	19.8,	-----,	1,	10.3,	10.3,	11.5,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 10:46,	Zone-1 Op Mode:  Cool
6/16/2011 10:50,	-1,	0.2,	-4.7,	-4.8,	Cool,	18.6,	-----,	1,	10.4,	10.5,	11.7,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 10:55,	-1,	-0.8,	-8,	-9.4,	Cool,	19.2,	-----,	1,	10.6,	10.7,	11.9,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 10:55,	Zone-1 Op Mode:  Heat
6/16/2011 10:58,	Zone-1 Op Mode:  Cool
6/16/2011 11:00,	-1,	0.4,	-2.6,	-2.4,	Cool,	20.3,	-----,	1,	10.8,	10.8,	12,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 11:05,	-1,	-0.8,	-8,	-8.7,	Cool,	20.6,	-----,	1,	11.2,	10.9,	12.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 11:05,	Zone-1 Op Mode:  Heat
6/16/2011 11:07,	Zone-1 Op Mode:  Cool
6/16/2011 11:10,	-1,	0.4,	-3.1,	-2.8,	Cool,	19.9,	-----,	1,	11.4,	11,	12.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 11:15,	-1,	-0.4,	-7.4,	-8.1,	Cool,	22.4,	-----,	1,	11.6,	11.2,	12.5,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 11:16,	Zone-1 Op Mode:  Heat
6/16/2011 11:19,	Zone-1 Op Mode:  Cool
6/16/2011 11:20,	-1,	0.5,	-0.5,	-0.4,	Cool,	20.5,	-----,	1,	11.7,	11.3,	12.6,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 11:25,	-1,	-0.2,	-7.1,	-7.2,	Cool,	20.8,	-----,	1,	11.8,	11.4,	12.7,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 11:27,	Zone-1 Op Mode:  Heat
6/16/2011 11:29,	Zone-1 Op Mode:  Cool
6/16/2011 11:30,	-1,	0.3,	1.1,	0.3,	Cool,	19.4,	-----,	1,	11.8,	11.3,	12.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 11:35,	-1,	-0.3,	-7.2,	-7.3,	Cool,	19.6,	-----,	1,	11.8,	11.4,	12.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 11:37,	Zone-1 Op Mode:  Heat
6/16/2011 11:39,	Zone-1 Op Mode:  Cool
6/16/2011 11:40,	-1,	0.4,	0.5,	0.2,	Cool,	19,	-----,	1,	12,	11.5,	12.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 11:45,	-1,	-0.3,	-7.5,	-7.8,	Cool,	19.9,	-----,	1,	12,	11.6,	12.9,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 11:47,	Zone-1 Op Mode:  Heat
6/16/2011 11:49,	Zone-1 Op Mode:  Cool
6/16/2011 11:50,	-1,	0.3,	1.4,	0.3,	Cool,	19.2,	-----,	1,	12.1,	11.6,	13,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 11:55,	-1,	-0.1,	-7.1,	-7.5,	Cool,	20.2,	-----,	1,	12.2,	11.7,	13.1,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 12:00,	Clock Set
6/16/2011 12:00,	-1,	-0.7,	-8.3,	-10.1,	Cool,	19.7,	-----,	1,	12.2,	11.8,	13.1,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 12:05,	-1,	-0.6,	-6.7,	-11.7,	Cool,	19.9,	-----,	1,	12.2,	11.8,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 12:10,	-1,	-0.2,	-6.2,	-12.8,	Cool,	19.6,	-----,	1,	12.2,	11.8,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 12:15,	-1,	-0.1,	-6.5,	-13.3,	Cool,	19.5,	-----,	1,	12.2,	11.8,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 12:20,	-1,	0.3,	-5,	-13.7,	Cool,	19.8,	-----,	1,	12.1,	11.8,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 12:23,	Zone-1 Op Mode:  Cool
6/16/2011 12:25,	-1,	0.1,	-5.9,	-15.2,	Cool,	18.7,	-----,	1,	12,	11.8,	13.3,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 12:30,	-1,	-0.6,	-5.8,	-17.4,	Cool,	18.4,	-----,	1,	12,	11.8,	13.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 12:33,	Zone-1 Op Mode:  Heat
6/16/2011 12:35,	-1,	-0.9,	-3.4,	-10.8,	Heat,	17.8,	-----,	1,	11.9,	11.8,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 12:37,	Zone-1 Op Mode:  Cool
6/16/2011 12:40,	-1,	0.5,	-1.2,	-11,	Cool,	18.6,	-----,	1,	11.8,	11.7,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 12:45,	-1,	0.6,	-4.1,	-15.3,	Cool,	18,	-----,	1,	11.7,	11.7,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 12:50,	-1,	1.1,	-3.3,	-15.7,	Cool,	16.9,	-----,	1,	11.6,	11.7,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 12:52,	Zone-1 Op Mode:  Cool
6/16/2011 12:55,	-1,	1,	-4,	-17.2,	Cool,	15.9,	-----,	1,	11.5,	11.7,	13.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 12:55,	Variable Differential Defrost Entered Zone 1
6/16/2011 12:55,	Zone-1 Op Mode:  Defrost
6/16/2011 12:55,	-1,	0.9,	-4,	-17.5,	Defrost,	16,	-----,	1,	11.5,	11.7,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 13:00,	-1,	3.6,	1.5,	0,	Defrost,	15,	-----,	1,	11.5,	11.7,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 13:05,	-1,	5.6,	5.4,	1.1,	Defrost,	15,	-----,	1,	11.5,	11.8,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 13:10,	-1,	6.3,	7.6,	3.2,	Defrost,	14.8,	-----,	1,	11.6,	11.8,	13.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 13:15,	Zone-1 Op Mode:  Defrost
6/16/2011 13:15,	-1,	6.9,	15.8,	15.5,	Defrost,	15.1,	-----,	1,	11.7,	11.9,	13.4,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 13:15,	Defrost State Exited Zone 1
6/16/2011 13:15,	Zone-1 Op Mode:  Cool
6/16/2011 13:15,	-1,	7,	16,	15.3,	Cool,	15.2,	-----,	1,	11.7,	11.9,	13.4,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 13:20,	-1,	1.9,	-3.6,	-2.8,	Cool,	15.9,	-----,	1,	11.7,	11.9,	13.4,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 13:25,	-1,	-0.5,	-6.8,	-7.1,	Cool,	16.3,	-----,	1,	11.6,	11.8,	13.4,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 13:28,	Zone-1 Op Mode:  Heat
6/16/2011 13:30,	Zone-1 Op Mode:  Cool
6/16/2011 13:30,	-1,	0.5,	-0.4,	0,	Cool,	16.3,	-----,	1,	11.6,	11.8,	13.4,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 13:35,	-1,	-0.5,	-7.3,	-8.7,	Cool,	19.8,	-----,	1,	11.4,	11.8,	13.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 13:36,	Zone-1 Op Mode:  Heat
6/16/2011 13:40,	Zone-1 Op Mode:  Cool
6/16/2011 13:40,	-1,	0.3,	1.4,	0.4,	Cool,	16.8,	-----,	1,	10.7,	11.5,	12.9,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 13:45,	-1,	1.6,	3.6,	2.6,	Cool,	16.4,	-----,	1,	10,	11.2,	12.6,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 13:50,	Zone-1 Op Mode:  Cool
6/16/2011 13:50,	-1,	3.8,	7.5,	5.9,	Cool,	21.9,	-----,	1,	9.6,	10.9,	12.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 13:55,	-1,	-0.2,	-7.4,	-9.7,	Cool,	20.2,	-----,	1,	9.1,	10.6,	12,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 13:56,	Zone-1 Op Mode:  Heat
6/16/2011 14:00,	Zone-1 Op Mode:  Cool
6/16/2011 14:00,	-1,	0.1,	1.8,	0.4,	Cool,	19.8,	-----,	1,	8.5,	10.3,	11.7,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 14:03,	Zone-1 Op Mode:  Heat
6/16/2011 14:05,	-1,	-0.8,	0.4,	-0.1,	Heat,	21.2,	-----,	1,	7.9,	10.1,	11.4,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 14:07,	Zone-1 Op Mode:  Cool
6/16/2011 14:10,	-1,	-0.6,	-6.8,	-8.2,	Cool,	21.4,	-----,	1,	7.6,	9.8,	11,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 14:11,	Zone-1 Op Mode:  Heat
6/16/2011 14:14,	Zone-1 Op Mode:  Cool
6/16/2011 14:15,	-1,	0.2,	-0.8,	-0.6,	Cool,	20.5,	-----,	1,	7.2,	9.4,	10.6,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 14:18,	Zone-1 Op Mode:  Heat
6/16/2011 14:20,	-1,	-0.5,	1.4,	0.3,	Heat,	20.6,	-----,	1,	6.9,	9.1,	10.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 14:21,	Zone-1 Op Mode:  Cool
6/16/2011 14:25,	-1,	-0.9,	-7.3,	-8.8,	Cool,	23.9,	-----,	1,	6.6,	8.9,	10,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 14:25,	Zone-1 Op Mode:  Heat
6/16/2011 14:29,	Zone-1 Op Mode:  Cool
6/16/2011 14:30,	-1,	0.2,	-0.8,	0.2,	Cool,	22.7,	-----,	1,	6.4,	8.6,	9.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 14:33,	Zone-1 Op Mode:  Heat
6/16/2011 14:35,	-1,	-0.8,	0.7,	0,	Heat,	22.9,	-----,	1,	6.2,	8.3,	9.6,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 14:37,	Zone-1 Op Mode:  Cool
6/16/2011 14:40,	-1,	-0.2,	-5.6,	-6.9,	Cool,	24.6,	-----,	1,	5.9,	8,	9.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 14:41,	Zone-1 Op Mode:  Heat
6/16/2011 14:43,	Zone-1 Op Mode:  Cool
6/16/2011 14:45,	-1,	0.5,	-0.3,	0.3,	Cool,	22.9,	-----,	1,	7.3,	8.9,	9.9,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 14:50,	-1,	-1,	-8,	-8.8,	Cool,	21.4,	-----,	1,	7.6,	8.5,	9.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 14:50,	Zone-1 Op Mode:  Heat
6/16/2011 14:53,	Zone-1 Op Mode:  Cool
6/16/2011 14:55,	-1,	0.3,	-3.5,	-4.1,	Cool,	20.9,	-----,	1,	7.7,	8.2,	9.6,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 15:00,	-1,	-0.2,	-6.4,	-6.4,	Cool,	20.9,	-----,	1,	7.9,	8.2,	9.4,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 15:05,	-1,	-0.7,	-6.4,	-5.9,	Cool,	20.9,	-----,	1,	8.5,	8.2,	9.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 15:10,	Zone-1 Op Mode:  Heat
6/16/2011 15:10,	-1,	-1,	-6.8,	-6.2,	Heat,	21.4,	-----,	1,	8.6,	8.1,	9.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 15:12,	Zone-1 Op Mode:  Cool
6/16/2011 15:15,	-1,	0.3,	-3.8,	-4.3,	Cool,	21.6,	-----,	1,	8.8,	8.1,	9.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 15:20,	-1,	-0.3,	-6.6,	-6.4,	Cool,	21.5,	-----,	1,	8.8,	8.1,	9.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 15:25,	-1,	0,	-5.8,	-4.9,	Cool,	21.2,	-----,	1,	9.9,	8.2,	9.3,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 15:30,	-1,	0.3,	-5.3,	-4.5,	Cool,	21.3,	-----,	1,	11.2,	8.6,	9.6,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 15:35,	-1,	0.4,	-5.2,	-4.6,	Cool,	21.2,	-----,	1,	11.8,	8.8,	9.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 15:37,	Zone-1 Op Mode:  Cool
6/16/2011 15:40,	-1,	0.1,	-6.1,	-6.3,	Cool,	20.5,	-----,	1,	12.4,	9,	10.1,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 15:45,	-1,	-0.2,	-6.6,	-7.3,	Cool,	20.6,	-----,	1,	12.8,	9.1,	10.3,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 15:50,	-1,	-0.8,	-6.7,	-8.1,	Cool,	20.5,	-----,	1,	12.9,	9.2,	10.5,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 15:55,	-1,	-0.9,	-6.8,	-8.7,	Cool,	20.5,	-----,	1,	12.9,	9.4,	10.7,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 15:57,	Zone-1 Op Mode:  Heat
6/16/2011 15:59,	Zone-1 Op Mode:  Cool
6/16/2011 16:00,	-1,	0.7,	-0.7,	-0.4,	Cool,	21.3,	-----,	1,	13.1,	9.6,	10.9,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 16:05,	-1,	0.9,	-4.6,	-5.4,	Cool,	21.4,	-----,	1,	12.9,	9.8,	11.1,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 16:10,	-1,	0.8,	-5.3,	-6.2,	Cool,	21.8,	-----,	1,	12.7,	9.9,	11.2,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 16:14,	Zone-1 Op Mode:  Cool
6/16/2011 16:15,	-1,	0.8,	-5.3,	-6.3,	Cool,	21.7,	-----,	1,	12.8,	10,	11.3,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 16:20,	-1,	-0.1,	-6.4,	-8.8,	Cool,	21.2,	-----,	1,	12.8,	10.1,	11.3,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
,	Power up
,	-1,	-----,	-----,	-----,	,	-----,	-----,	1,	-----,	-----,	-----,	-----,	,	-----,	Standby
,	Zone-1 Op Mode:  Cool
,	Zone-2 Op Mode:  Off
,	Zone-3 Op Mode:  
,	-1,	10.9,	10.3,	1.6,	Cool,	26.7,	-----,	1,	16,	14.9,	15.9,	-----,	Off,	-----,"Start, Diesel, Continuous"
6/16/2011 16:57,	Clock Set
6/16/2011 16:57,	-1,	11.1,	10.5,	1.8,	Cool,	26.8,	-----,	1,	16.1,	15,	15.9,	-----,	Off,	-----,"Start, Diesel, Continuous"
6/16/2011 17:02,	3,	6.7,	1.2,	0.1,	Cool,	25.8,	-----,	1,	15.9,	13.8,	12.7,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 17:06,	Zone-1 Op Mode:  Heat
6/16/2011 17:07,	3,	2.8,	1.4,	0.4,	Heat,	24.9,	-----,	1,	14.7,	12,	11.9,	-----,	Off,	-----,"Diesel, Continuous"
,	Power up
,	3,	-----,	-----,	-----,	,	-----,	-----,	1,	-----,	-----,	-----,	-----,	,	-----,	Standby
,	Zone-1 Op Mode:  Cool
,	Zone-2 Op Mode:  Off
,	Zone-3 Op Mode:  
,	3,	4.4,	12,	3.3,	Cool,	19.6,	-----,	1,	11.4,	12.2,	13.7,	-----,	Off,	-----,"Start, Diesel, Continuous"
6/16/2011 18:41,	Clock Set
6/16/2011 18:41,	3,	4.6,	12.1,	3.4,	Cool,	19.8,	-----,	1,	11.5,	12.2,	13.8,	-----,	Off,	-----,"Start, Diesel, Continuous"
6/16/2011 18:46,	3,	5,	-1,	-2.3,	Cool,	21.7,	-----,	1,	11.5,	10.9,	11.1,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 18:51,	3,	3.9,	-2.9,	-3.7,	Cool,	21.6,	-----,	1,	10.8,	9,	10.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 18:56,	3,	3.4,	-4.2,	-5.1,	Cool,	20.4,	-----,	1,	10.2,	7.1,	8.9,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 19:00,	Zone-1 Op Mode:  Heat
6/16/2011 19:01,	3,	3.1,	-0.1,	-0.2,	Heat,	20.3,	-----,	1,	9.4,	6.1,	8.1,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 19:06,	3,	4,	5,	3.9,	Heat,	18.5,	-----,	1,	8.9,	6.6,	8.4,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 19:07,	Zone-1 Op Mode:  Cool
6/16/2011 19:11,	3,	3.7,	-2.8,	-3.1,	Cool,	19.9,	-----,	1,	8.5,	6.9,	8.7,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 19:16,	3,	3.2,	-4.2,	-4.5,	Cool,	20.4,	-----,	1,	8.1,	7.1,	8.9,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 19:19,	Zone-1 Op Mode:  Heat
6/16/2011 19:21,	3,	3.3,	2.2,	0.5,	Heat,	19.1,	-----,	1,	7.8,	7.2,	8.9,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 19:24,	Zone-1 Op Mode:  Cool
6/16/2011 19:26,	3,	4.3,	5.9,	4.5,	Cool,	18.2,	-----,	1,	7.8,	7,	8.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 19:31,	3,	4.7,	6.9,	5.1,	Cool,	17.8,	-----,	1,	7.8,	7.1,	8.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 19:36,	3,	4.8,	7.4,	5.5,	Cool,	17.3,	-----,	1,	7.8,	7.2,	8.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 19:41,	Zone-1 Op Mode:  Cool
6/16/2011 19:41,	3,	5,	7.2,	5.3,	Cool,	16.8,	-----,	1,	7.8,	7.4,	8.9,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 19:46,	3,	4.2,	-2.2,	-2.2,	Cool,	17.9,	-----,	1,	7.7,	6.2,	7.9,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 19:51,	3,	3.6,	-4.1,	-4.5,	Cool,	17.9,	-----,	1,	7.4,	5,	6.9,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 19:56,	3,	3.2,	-4.8,	-5.2,	Cool,	17.8,	-----,	1,	6.9,	4,	6.1,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
6/16/2011 19:58,	Zone-1 Op Mode:  Heat
6/16/2011 20:01,	3,	3.2,	1.8,	0.5,	Heat,	17.5,	-----,	1,	6.5,	3.9,	5.8,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 20:06,	3,	3.9,	5.2,	3.8,	Heat,	16.1,	-----,	1,	6.2,	4.5,	6.1,	-----,	Off,	-----,"Diesel, Continuous"
6/16/2011 20:07,	Zone-1 Op Mode:  Cool
6/16/2011 20:11,	3,	3.7,	-2.2,	-2.8,	Cool,	17.2,	-----,	1,	6.2,	4.8,	6.3,	-----,	Off,	-----,"Diesel, Continuous"
