Device : ServiceWatch
Truck/Trailer ID: ee700187
Serial Number: A06935012373T1
Unit Serial Number: 0000006001127950
Software Version: D030
Temperature: °C
Pressure: Bar

Time,Setpoint,Return Control,Discharge Control,Coil,Ambient,Spare-1,Op Mode,Fuel Level,
5/2/2013 00:05,	-23.3,	-25.2,	-28.9,	-27.6,	26.8,	-----,"Diesel, Continuous, Cool",	15
5/2/2013 00:05,	Current Id Low Word: 1H
5/2/2013 00:05,	Current Id High Word: 0H
5/2/2013 00:20,	-23.3,	-25.2,	-28.9,	-27.6,	27.7,	-----,"Diesel, Continuous, Cool",	15
5/2/2013 00:35,	-23.3,	-25.2,	-28.8,	-27.5,	26.7,	-----,"Diesel, Continuous, Cool",	15
5/2/2013 00:50,	-23.3,	-25.2,	-28.9,	-27.5,	27,	-----,"Diesel, Continuous, Cool",	15
5/2/2013 00:59,	Check Alarm:   Alarm 7 Set: (RPM Sensor)
5/2/2013 00:59,	-23.3,	-24.3,	-22.7,	-20.3,	21.2,	-----,"Diesel, Continuous, Heat",	15
5/2/2013 01:04,	Alarm 7 Cleared: (RPM Sensor)
5/2/2013 01:04,	-23.3,	-23.4,	-27.2,	-26.3,	26.2,	-----,"Diesel, Continuous, Cool",	15
5/2/2013 01:06,	Check Alarm:   Alarm 96 Set: (Low Fuel Level Alarm)
5/2/2013 01:19,	-23.3,	-24.8,	-28.3,	-27,	30.9,	-----,"Diesel, Continuous, Cool",	15
5/2/2013 01:34,	-23.3,	-25.3,	-29.1,	-27.8,	26.7,	-----,"Diesel, Continuous, Cool",	15
5/2/2013 01:49,	-23.3,	-24.7,	-28.5,	-27.2,	25.9,	-----,"Diesel, Continuous, Cool",	15
5/2/2013 02:04,	-23.3,	-23.2,	-26.8,	-26.6,	23.9,	-----,"Diesel, Continuous, Cool",	15
5/2/2013 02:19,	-23.3,	-24.4,	-22.8,	-20.8,	23.1,	-----,"Diesel, Continuous, Heat",	15
5/2/2013 02:28,	Timed Defrost Entered 
5/2/2013 02:28,	-23.3,	-24.5,	-28.5,	-27.3,	23.8,	-----,"Diesel, Continuous, Defrost",	10
5/2/2013 02:40,	Defrost State Exited 
5/2/2013 02:40,	-23.3,	-15.4,	22.2,	17.7,	22.9,	-----,"Diesel, Continuous, High Cool",	10
5/2/2013 02:48,	-23.3,	-21.5,	-25,	-24.5,	26.3,	-----,"Diesel, Continuous, Cool",	10
5/2/2013 03:03,	-23.3,	-24.1,	-28.2,	-26.3,	24.8,	-----,"Diesel, Continuous, Cool",	10
5/2/2013 03:18,	-23.3,	-25.2,	-29,	-27.2,	25,	-----,"Diesel, Continuous, Cool",	10
5/2/2013 03:33,	-23.3,	-24.9,	-28.9,	-27.1,	21.8,	-----,"Diesel, Continuous, Cool",	10
5/2/2013 03:48,	-23.3,	-24.6,	-28.5,	-27.2,	21.7,	-----,"Diesel, Continuous, Cool",	10
5/2/2013 04:03,	-23.3,	-24.2,	-28.3,	-26.7,	22.2,	-----,"Diesel, Continuous, Cool",	10
5/2/2013 04:18,	-23.3,	-23.4,	-27,	-26.3,	23.8,	-----,"Diesel, Continuous, Cool",	10
5/2/2013 04:31,	-23.3,	-17.7,	-21.6,	-18.2,	20.3,	-----,"Diesel, Continuous, High Cool",	10
5/2/2013 04:46,	-23.3,	-17.6,	-22.7,	-22.3,	23.1,	-----,"Diesel, Continuous, High Cool",	10
5/2/2013 05:01,	-23.3,	-10.6,	-18.2,	-17.4,	21,	-----,"Diesel, Continuous, High Cool",	10
5/2/2013 05:16,	-23.3,	-9.5,	-17.9,	-17.7,	21.5,	-----,"Diesel, Continuous, High Cool",	10
5/2/2013 05:22,	Power Switch On / Off: OFF
,	Power up
,	-23.3,	-----,	-----,	-----,	-----,	-----,	Standby,	-----
,	-23.3,	18.1,	19,	17.5,	22.1,	-----,"Start, Diesel, Continuous",	95
,	Alarm 96 Cleared: (Low Fuel Level Alarm)
5/2/2013 19:05,	Clock Set
5/2/2013 19:05,	-23.3,	18.2,	19,	17.5,	22.2,	-----,"Start, Diesel, Continuous",	95
5/2/2013 19:05,	Check Alarm:   Alarm 127 Set: (Setpoint Not Entered)
5/2/2013 19:06,	-23.3,	18.6,	18.3,	17.6,	22.3,	-----,"Diesel, Continuous, High Cool",	95
5/2/2013 19:06,	Current Id Low Word: 1H
5/2/2013 19:06,	Current Id High Word: 0H
5/2/2013 19:06,	Current Id Low Word: 2H
5/2/2013 19:06,	Current Id High Word: 0H
5/2/2013 19:06,	18.9,	18.7,	16.3,	16.8,	22.8,	-----,"Diesel, Continuous, Mod Heat",	95
5/2/2013 19:06,	18.9,	18.7,	15.6,	16.5,	22.9,	-----,"Diesel, Continuous, High Mod Heat",	95
5/2/2013 19:07,	Current Id Low Word: 2H
5/2/2013 19:07,	Current Id High Word: 0H
5/2/2013 19:07,	17.8,	18.6,	15,	16.1,	23.2,	-----,"Diesel, Continuous, High Cool",	95
5/2/2013 19:08,	17.8,	17.7,	12.4,	14.8,	24.6,	-----,"Diesel, Continuous, Cool",	95
5/2/2013 19:08,	17.8,	17.5,	14,	15.5,	25.2,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 19:23,	17.8,	18.4,	15.6,	17.6,	28,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 19:38,	17.8,	18.2,	15.6,	17.1,	29,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 19:53,	17.8,	17.6,	16.9,	17.3,	28.3,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 19:56,	Alarm 127 Cleared: (Setpoint Not Entered)
5/2/2013 20:08,	17.8,	17.8,	17.1,	17.3,	25.8,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 20:23,	17.8,	17.8,	16.9,	17.3,	28,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 20:38,	17.8,	17.8,	16.9,	17.4,	27.1,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 20:53,	17.8,	17.8,	16.9,	17.2,	24.8,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 21:08,	17.8,	17.8,	17.2,	17.4,	27,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 21:15,	Check Alarm:   Alarm 7 Set: (RPM Sensor)
5/2/2013 21:15,	17.8,	17.7,	17.2,	17.3,	26.5,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 21:30,	17.8,	17.8,	17.5,	17.5,	27.5,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 21:35,	Alarm 7 Cleared: (RPM Sensor)
5/2/2013 21:35,	17.8,	17.8,	17.5,	17.4,	28.9,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 21:50,	17.8,	17.8,	17.5,	17.4,	29.3,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 22:05,	17.8,	17.8,	17.3,	17.4,	28.1,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 22:20,	17.8,	17.8,	17.4,	17.4,	28.5,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 22:21,	Check Alarm:   Alarm 7 Set: (RPM Sensor)
5/2/2013 22:21,	17.8,	17.8,	17.4,	17.5,	29,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 22:36,	17.8,	17.8,	17.4,	17.5,	32.2,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 22:51,	17.8,	17.8,	17.4,	17.4,	31.7,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 23:06,	17.8,	17.8,	17.4,	17.5,	32.5,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 23:21,	17.8,	17.7,	17.2,	17.4,	34.2,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 23:28,	Alarm 7 Cleared: (RPM Sensor)
5/2/2013 23:28,	17.8,	17.8,	17.5,	17.6,	31.1,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 23:28,	Check Alarm:   Alarm 7 Set: (RPM Sensor)
5/2/2013 23:28,	17.8,	17.8,	17.5,	17.6,	31.2,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 23:43,	17.8,	17.7,	17.3,	17.5,	34.5,	-----,"Diesel, Continuous, Mod Cool",	95
5/2/2013 23:58,	17.8,	17.8,	17.5,	17.7,	36.8,	-----,"Diesel, Continuous, Mod Cool",	95
5/3/2013 00:05,	17.8,	17.8,	17.5,	17.7,	34.3,	-----,"Diesel, Continuous, Mod Cool",	95
5/3/2013 00:05,	Current Id Low Word: 2H
5/3/2013 00:05,	Current Id High Word: 0H
5/3/2013 00:20,	17.8,	17.8,	17.6,	17.7,	36.5,	-----,"Diesel, Continuous, Mod Cool",	95
5/3/2013 00:35,	17.8,	17.8,	17.5,	17.6,	32.6,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 00:50,	17.8,	17.8,	17.8,	17.7,	33.9,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 01:05,	17.8,	17.8,	17.7,	17.6,	35.7,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 01:20,	17.8,	17.8,	17.7,	17.6,	37.1,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 01:35,	17.8,	17.8,	17.9,	17.8,	37.9,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 01:50,	17.8,	17.8,	17.9,	17.8,	37.9,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 02:05,	17.8,	17.8,	17.8,	17.6,	36.3,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 02:20,	17.8,	17.7,	17.7,	17.5,	32.8,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 02:35,	17.8,	17.8,	17.7,	17.5,	34.7,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 02:50,	17.8,	17.8,	17.8,	17.8,	35.4,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 03:05,	17.8,	17.8,	17.7,	17.6,	37.6,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 03:20,	17.8,	17.8,	17.8,	17.4,	26.2,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 03:35,	17.8,	17.8,	17.8,	17.3,	30.9,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 03:50,	17.8,	17.8,	17.8,	17.2,	23.7,	-----,"Diesel, Continuous, Mod Cool",	90
5/3/2013 04:05,	17.8,	17.8,	17.8,	17.2,	22.1,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 04:20,	17.8,	17.9,	18,	17.4,	27.9,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 04:35,	17.8,	17.8,	18.1,	17.6,	31.7,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 04:50,	17.8,	17.8,	18,	17.5,	33.2,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 05:05,	17.8,	17.8,	17.9,	17.4,	31.7,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 05:20,	17.8,	17.7,	17.8,	17.2,	23.9,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 05:35,	17.8,	17.8,	17.8,	17.2,	23.1,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 05:50,	17.8,	17.8,	17.8,	17.2,	22.4,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 06:03,	Power Switch On / Off: OFF
,	Power up
,	17.8,	-----,	-----,	-----,	-----,	-----,	Standby,	-----
,	17.8,	17.9,	17.8,	15.9,	22.3,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:05,	Clock Set
5/3/2013 06:05,	17.8,	18,	17.8,	15.6,	22.3,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:05,	Alarm 7 Cleared: (RPM Sensor)
5/3/2013 06:05,	17.8,	18,	17.9,	15.2,	22.5,	-----,"Start, Diesel, Continuous",	85
,	Power up
,	17.8,	-----,	-----,	-----,	-----,	-----,	Standby,	-----
,	17.8,	18,	17.9,	15.2,	22.6,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:06,	Clock Set
5/3/2013 06:06,	17.8,	18.1,	17.9,	15.1,	22.7,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:07,	Log Alarm:   Alarm 7 Set: (RPM Sensor)
5/3/2013 06:07,	17.8,	18.1,	17.8,	15.2,	22.5,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:07,	Prevent:   Alarm 63 Set: (Engine Stopped - Reason Unknown)
5/3/2013 06:07,	17.8,	18,	17.6,	15.3,	22.6,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:07,	Check Alarm:   Alarm 84 Set: (Restart Null)
5/3/2013 06:07,	17.8,	18,	17.4,	15.3,	22.5,	-----,"Shutdown, Diesel, Continuous",	85
5/3/2013 06:07,	Alarm 7 Cleared: (RPM Sensor)
5/3/2013 06:07,	17.8,	18,	17.4,	15.2,	22.6,	-----,"Shutdown, Diesel, Continuous",	85
5/3/2013 06:07,	Alarm 63 Cleared: (Engine Stopped - Reason Unknown)
5/3/2013 06:07,	Alarm 84 Cleared: (Restart Null)
5/3/2013 06:07,	17.8,	18,	17.5,	14.8,	22.6,	-----,"Diesel, Continuous",	85
5/3/2013 06:07,	17.8,	18,	17.6,	14.2,	22.8,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:08,	17.8,	17.8,	17,	14.1,	22.7,	-----,"Diesel, Continuous, High Cool",	85
5/3/2013 06:08,	17.8,	17.7,	16.8,	14.2,	22.6,	-----,"Diesel, Continuous, Cool",	85
5/3/2013 06:09,	17.8,	17.3,	16.5,	14.6,	22.6,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 06:09,	Check Alarm:   Alarm 7 Set: (RPM Sensor)
5/3/2013 06:09,	17.8,	17.2,	16.5,	14.8,	23,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 06:15,	Power Switch On / Off: OFF
,	Power up
,	17.8,	-----,	-----,	-----,	-----,	-----,	Standby,	-----
,	17.8,	18.1,	18.1,	15.5,	22,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:21,	Clock Set
5/3/2013 06:21,	17.8,	18.1,	18.2,	15.5,	22.1,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:21,	Alarm 7 Cleared: (RPM Sensor)
5/3/2013 06:21,	17.8,	18.1,	18.2,	15.6,	22.2,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:22,	17.8,	18,	17.7,	15.8,	22.1,	-----,"Diesel, Continuous, High Cool",	85
5/3/2013 06:22,	17.8,	17.7,	16.5,	14.8,	21.7,	-----,"Diesel, Continuous, Cool",	85
5/3/2013 06:23,	17.8,	17.1,	15.5,	14.1,	21.4,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 06:28,	Power Switch On / Off: OFF
,	Power up
,	17.8,	-----,	-----,	-----,	-----,	-----,	Standby,	-----
,	17.8,	18,	18,	17.1,	21,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:29,	Clock Set
5/3/2013 06:29,	17.8,	18,	18.1,	16.4,	21.1,	-----,"Start, Diesel, Continuous",	85
,	Power up
,	17.8,	-----,	-----,	-----,	-----,	-----,	Standby,	-----
,	17.8,	18.1,	18.2,	15.5,	21.6,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:31,	Clock Set
5/3/2013 06:31,	17.8,	18.1,	18.2,	15.5,	21.7,	-----,"Start, Diesel, Continuous",	85
5/3/2013 06:32,	17.8,	18,	17.3,	15.6,	21.9,	-----,"Diesel, Continuous, High Cool",	85
5/3/2013 06:32,	17.8,	17.7,	16.3,	14.9,	21.8,	-----,"Diesel, Continuous, Cool",	85
5/3/2013 06:33,	17.8,	17.1,	15.5,	14.3,	21.5,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 06:48,	17.8,	17.8,	17.8,	17.2,	21.8,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 07:03,	17.8,	17.8,	17.8,	17.2,	20.8,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 07:18,	17.8,	17.8,	17.8,	17.2,	20.6,	-----,"Diesel, Continuous, Mod Cool",	85
5/3/2013 07:33,	17.8,	17.8,	17.8,	17.2,	19.4,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 07:48,	17.8,	17.8,	17.8,	17.2,	19.8,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 08:03,	17.8,	17.8,	17.9,	17.2,	19.6,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 08:18,	17.8,	17.8,	17.8,	17.2,	20.2,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 08:33,	17.8,	17.8,	17.9,	17.2,	20.3,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 08:48,	17.8,	17.8,	18,	17.2,	21.4,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 09:03,	17.8,	17.8,	17.9,	17.2,	20.4,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 09:18,	17.8,	17.8,	17.8,	17.2,	21.2,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 09:33,	17.8,	17.8,	18,	17.2,	22.1,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 09:48,	17.8,	17.8,	17.9,	17.2,	21.7,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 10:03,	17.8,	17.8,	17.9,	17.2,	22.2,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 10:18,	17.8,	17.8,	17.9,	17.2,	22.9,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 10:33,	17.8,	17.8,	17.9,	17.2,	22,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 10:48,	17.8,	17.8,	17.9,	17.2,	21.9,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 11:03,	17.8,	17.8,	17.9,	17.2,	22.8,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 11:18,	17.8,	17.8,	17.9,	17.2,	22.1,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 11:33,	17.8,	17.8,	17.9,	17.2,	22.4,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 11:48,	17.8,	17.8,	17.9,	17.2,	21.5,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 12:00,	Clock Set
5/3/2013 12:00,	17.8,	17.8,	18,	17.2,	21.4,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 12:05,	17.8,	17.8,	17.9,	17.2,	22.1,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 12:05,	Current Id Low Word: 2H
5/3/2013 12:05,	Current Id High Word: 0H
5/3/2013 12:20,	17.8,	17.8,	17.9,	17.2,	21.9,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 12:35,	17.8,	17.8,	18,	17.2,	21.6,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 12:50,	17.8,	17.7,	17.9,	17.1,	21.9,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 13:05,	17.8,	17.8,	18,	17.2,	22.6,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 13:20,	17.8,	17.8,	18,	17.2,	21.9,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 13:35,	17.8,	17.8,	18,	17.2,	21.4,	-----,"Diesel, Continuous, Mod Cool",	80
5/3/2013 13:50,	17.8,	17.8,	18,	17.2,	21.2,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 14:05,	17.8,	17.8,	17.9,	17.2,	20.7,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 14:20,	17.8,	17.8,	17.9,	17.2,	20.6,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 14:35,	17.8,	17.8,	18,	17.2,	20.7,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 14:50,	17.8,	17.8,	17.9,	17.1,	20.4,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 15:05,	17.8,	17.8,	18,	17.2,	20.4,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 15:20,	17.8,	17.8,	18,	17.2,	20.8,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 15:35,	17.8,	17.8,	18,	17.2,	22.6,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 15:50,	17.8,	17.8,	18,	17.2,	22.2,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 16:05,	17.8,	17.8,	18,	17.2,	22.1,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 16:20,	17.8,	17.8,	18,	17.2,	21.6,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 16:35,	17.8,	17.8,	18,	17.2,	21.9,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 16:50,	17.8,	17.8,	18,	17.2,	22.6,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 17:05,	17.8,	17.8,	18,	17.2,	20.8,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 17:20,	17.8,	17.8,	18,	17.2,	21.7,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 17:35,	17.8,	17.8,	18,	17.2,	21.3,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 17:50,	17.8,	17.8,	18,	17.2,	21,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 18:05,	17.8,	17.8,	18,	17.2,	21.9,	-----,"Diesel, Continuous, Mod Cool",	75
5/3/2013 18:20,	17.8,	17.8,	18,	17.2,	21.8,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 18:35,	17.8,	17.8,	18,	17.2,	22.5,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 18:50,	17.8,	17.8,	17.9,	17.2,	21.6,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 19:05,	17.8,	17.8,	18,	17.2,	23.4,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 19:20,	17.8,	17.8,	18,	17.2,	22.8,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 19:35,	17.8,	17.8,	18,	17.2,	24.1,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 19:50,	17.8,	17.8,	17.9,	17.2,	24.6,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 20:05,	17.8,	17.8,	18,	17.3,	25.3,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 20:20,	17.8,	17.8,	18,	17.3,	24.4,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 20:35,	17.8,	17.8,	18,	17.3,	25.3,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 20:50,	17.8,	17.8,	18,	17.4,	24.7,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 21:05,	17.8,	17.8,	18,	17.4,	26.8,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 21:20,	17.8,	17.8,	18,	17.3,	26.4,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 21:35,	17.8,	17.7,	17.9,	17.2,	26,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 21:50,	17.8,	17.8,	17.9,	17.2,	27.2,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 22:05,	17.8,	17.8,	18.1,	17.4,	27.5,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 22:20,	17.8,	17.8,	17.9,	17.2,	28.3,	-----,"Diesel, Continuous, Mod Cool",	70
5/3/2013 22:35,	17.8,	17.8,	18,	17.3,	27.2,	-----,"Diesel, Continuous, Mod Cool",	65
5/3/2013 22:50,	17.8,	17.7,	17.9,	17.2,	27.6,	-----,"Diesel, Continuous, Mod Cool",	65
5/3/2013 23:05,	17.8,	17.8,	17.9,	17.2,	27.9,	-----,"Diesel, Continuous, Mod Cool",	65
5/3/2013 23:20,	17.8,	17.8,	18,	17.3,	29.3,	-----,"Diesel, Continuous, Mod Cool",	65
5/3/2013 23:35,	17.8,	17.8,	18,	17.3,	29.8,	-----,"Diesel, Continuous, Mod Cool",	65
5/3/2013 23:50,	17.8,	17.7,	17.8,	17.1,	30.1,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 00:00,	Clock Set
5/4/2013 00:00,	17.8,	17.8,	18.1,	17.4,	30.9,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 00:05,	17.8,	17.8,	17.9,	17.2,	30.1,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 00:05,	Current Id Low Word: 2H
5/4/2013 00:05,	Current Id High Word: 0H
5/4/2013 00:20,	17.8,	17.8,	17.9,	17.3,	31.1,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 00:35,	17.8,	17.8,	17.9,	17.3,	31.5,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 00:50,	17.8,	17.8,	17.9,	17.3,	31.2,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 01:05,	17.8,	17.8,	17.9,	17.2,	31.2,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 01:20,	17.8,	17.8,	17.9,	17.3,	32,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 01:35,	17.8,	17.8,	17.9,	17.3,	31.8,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 01:50,	17.8,	17.8,	17.8,	17.2,	31.9,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 02:05,	17.8,	17.8,	17.8,	17.2,	32.4,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 02:20,	17.8,	17.8,	18,	17.4,	32.7,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 02:35,	17.8,	17.7,	17.8,	17.2,	32.4,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 02:50,	17.8,	17.8,	17.9,	17.3,	30.6,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 03:05,	17.8,	17.8,	17.9,	17.3,	30.9,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 03:20,	17.8,	17.8,	17.9,	17.3,	31.5,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 03:35,	17.8,	17.8,	17.8,	17.2,	32.5,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 03:50,	17.8,	17.8,	17.8,	17.2,	30.5,	-----,"Diesel, Continuous, Mod Cool",	65
5/4/2013 04:05,	17.8,	17.8,	17.8,	17.2,	32,	-----,"Diesel, Continuous, Mod Cool",	60
5/4/2013 04:20,	17.8,	17.8,	17.9,	17.2,	31.4,	-----,"Diesel, Continuous, Mod Cool",	60
5/4/2013 04:35,	17.8,	17.8,	17.8,	17.3,	32,	-----,"Diesel, Continuous, Mod Cool",	60
5/4/2013 04:50,	17.8,	17.8,	17.9,	17.3,	31.1,	-----,"Diesel, Continuous, Mod Cool",	60
5/4/2013 05:05,	17.8,	17.8,	17.8,	17.2,	30.6,	-----,"Diesel, Continuous, Mod Cool",	60
5/4/2013 05:20,	17.8,	17.8,	17.9,	17.2,	30.7,	-----,"Diesel, Continuous, Mod Cool",	60
5/4/2013 05:35,	17.8,	17.7,	17.8,	17.2,	31.2,	-----,"Diesel, Continuous, Mod Cool",	60
5/4/2013 05:50,	17.8,	17.8,	17.9,	17.2,	30.2,	-----,"Diesel, Continuous, Mod Cool",	60
5/4/2013 06:05,	17.8,	17.8,	18,	17.2,	29.3,	-----,"Diesel, Continuous, Mod Cool",	60
5/4/2013 06:20,	17.8,	17.8,	17.8,	17.1,	29.2,	-----,"Diesel, Continuous, Mod Cool",	60
5/4/2013 06:35,	17.8,	17.8,	18,	17.3,	28.3,	-----,"Diesel, Continuous, Mod Cool",	60
