Device : CargoWatch
Truck/Trailer ID: R4038
Serial Number: 017809314200T3
Unit Serial Number: 0000006001177969
Software Version: 75C0
Temperature: °C
Pressure: Bar

Time,Setpoint Temperature,Logger Sensor 1,Op Mode Zone-1,Op Mode,
7/11/2016 20:52,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/11/2016 21:02,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/11/2016 21:12,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/11/2016 21:22,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/11/2016 21:32,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/11/2016 21:42,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/11/2016 21:52,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/11/2016 22:02,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/11/2016 22:12,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/11/2016 22:22,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/11/2016 22:32,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/11/2016 22:42,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/11/2016 22:52,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/11/2016 23:02,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/11/2016 23:12,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/11/2016 23:22,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/11/2016 23:32,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/11/2016 23:42,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/11/2016 23:52,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 00:02,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 00:12,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 00:22,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 00:32,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 00:42,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 00:52,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 01:02,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 01:12,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 01:22,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 01:32,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 01:42,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 01:52,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 02:02,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 02:12,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 02:22,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 02:32,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 02:42,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 02:52,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 03:02,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 03:12,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 03:22,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 03:32,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 03:42,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 03:52,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 04:02,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 04:12,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 04:13,	Timed Defrost Entered 
7/12/2016 04:13,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 04:23,	-23,	-23.1,	Defrost,"Diesel, Continuous"
7/12/2016 04:25,	Defrost State Exited 
7/12/2016 04:25,	-23,	-23,	Defrost,"Diesel, Continuous"
7/12/2016 04:35,	-23,	-22.6,	Cool,"Diesel, Continuous"
7/12/2016 04:45,	-23,	-22.8,	Heat,"Diesel, Continuous"
7/12/2016 04:55,	-23,	-22.9,	Heat,"Diesel, Continuous"
7/12/2016 05:05,	-23,	-23,	Heat,"Diesel, Continuous"
7/12/2016 05:15,	-23,	-23.1,	Heat,"Diesel, Continuous"
7/12/2016 05:25,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 05:35,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 05:45,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 05:55,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 06:05,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 06:15,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 06:25,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 06:35,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 06:45,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 06:55,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 07:05,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 07:15,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 07:25,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 07:35,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 07:45,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 07:55,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 08:05,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/12/2016 08:15,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 08:25,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 08:35,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/12/2016 08:45,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 08:55,	-23,	-23.1,	Cool,"Diesel, Continuous"
7/12/2016 09:05,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 09:15,	-23,	-23,	Heat,"Diesel, Continuous"
7/12/2016 09:25,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 09:35,	-23,	-23.1,	Heat,"Diesel, Continuous"
7/12/2016 09:45,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 09:55,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 10:05,	-23,	-23,	Heat,"Diesel, Continuous"
7/12/2016 10:15,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 10:25,	-23,	-23,	Heat,"Diesel, Continuous"
7/12/2016 10:35,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 10:45,	-23,	-23.1,	Heat,"Diesel, Continuous"
7/12/2016 10:55,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 11:05,	-23,	-23.1,	Heat,"Diesel, Continuous"
7/12/2016 11:15,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 11:25,	-23,	-23.1,	Heat,"Diesel, Continuous"
7/12/2016 11:35,	-23,	-23.1,	Cool,"Diesel, Continuous"
7/12/2016 11:45,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 11:55,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 12:05,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 12:15,	-23,	-23.1,	Heat,"Diesel, Continuous"
7/12/2016 12:25,	-23,	-23.1,	Cool,"Diesel, Continuous"
7/12/2016 12:35,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 12:45,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 12:55,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 13:05,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 13:15,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 13:25,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 13:35,	-23,	-23,	Heat,"Diesel, Continuous"
7/12/2016 13:45,	-23,	-23.1,	Cool,"Diesel, Continuous"
7/12/2016 13:55,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 14:05,	-23,	-23,	Heat,"Diesel, Continuous"
7/12/2016 14:15,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 14:25,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 14:35,	-23,	-23,	Heat,"Diesel, Continuous"
7/12/2016 14:45,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 14:55,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 15:05,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 15:15,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 15:25,	-23,	-23,	Heat,"Diesel, Continuous"
7/12/2016 15:35,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 15:45,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 15:52,	Timed Defrost Entered 
7/12/2016 15:52,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 16:01,	Defrost State Exited 
7/12/2016 16:01,	-23,	-22.8,	Defrost,"Diesel, Continuous"
7/12/2016 16:11,	-23,	-21.8,	Cool,"Diesel, Continuous"
7/12/2016 16:21,	-23,	-22.3,	Cool,"Diesel, Continuous"
7/12/2016 16:31,	-23,	-22.6,	Cool,"Diesel, Continuous"
7/12/2016 16:41,	-23,	-22.8,	Cool,"Diesel, Continuous"
7/12/2016 16:51,	-23,	-22.8,	Cool,"Diesel, Continuous"
7/12/2016 17:01,	-23,	-23,	Heat,"Diesel, Continuous"
7/12/2016 17:11,	-23,	-22.8,	Cool,"Diesel, Continuous"
7/12/2016 17:21,	-23,	-23,	Heat,"Diesel, Continuous"
7/12/2016 17:31,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 17:41,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 17:51,	-23,	-23,	Cool,"Diesel, Continuous"
7/12/2016 18:01,	-23,	-23.1,	Cool,"Diesel, Continuous"
7/12/2016 18:11,	-23,	-23.1,	Cool,"Diesel, Continuous"
7/12/2016 18:21,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/12/2016 18:31,	-23,	-23.1,	Cool,"Diesel, Continuous"
7/12/2016 18:41,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/12/2016 18:51,	-23,	-23.1,	Cool,"Diesel, Continuous"
7/12/2016 19:01,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 19:11,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 19:21,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 19:31,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 19:41,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/12/2016 19:51,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 20:01,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 20:11,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/12/2016 20:21,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 20:31,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 20:41,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 20:51,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/12/2016 21:01,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 21:11,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 21:21,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/12/2016 21:31,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 21:41,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 21:51,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/12/2016 22:01,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/12/2016 22:11,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 22:21,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 22:31,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/12/2016 22:41,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 22:51,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 23:01,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 23:11,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/12/2016 23:21,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 23:31,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/12/2016 23:41,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/12/2016 23:51,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/13/2016 00:01,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/13/2016 00:11,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/13/2016 00:21,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/13/2016 00:31,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/13/2016 00:41,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/13/2016 00:51,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/13/2016 01:01,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/13/2016 01:11,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/13/2016 01:21,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/13/2016 01:31,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/13/2016 01:41,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/13/2016 01:51,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/13/2016 02:01,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/13/2016 02:11,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/13/2016 02:21,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/13/2016 02:31,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/13/2016 02:41,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/13/2016 02:51,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/13/2016 03:01,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/13/2016 03:11,	-23,	-23.3,	Heat,"Diesel, Continuous"
7/13/2016 03:21,	-23,	-23.2,	Heat,"Diesel, Continuous"
7/13/2016 03:31,	-23,	-23.2,	Cool,"Diesel, Continuous"
7/13/2016 03:40,	Timed Defrost Entered 
7/13/2016 03:40,	-23,	-23.3,	Cool,"Diesel, Continuous"
7/13/2016 03:49,	Defrost State Exited 
7/13/2016 03:49,	-23,	-23,	Defrost,"Diesel, Continuous"
7/13/2016 03:59,	-23,	-22.4,	Heat,"Diesel, Continuous"
7/13/2016 04:09,	-23,	-22.6,	Heat,"Diesel, Continuous"
7/13/2016 04:19,	-23,	-22.7,	Cool,"Diesel, Continuous"
7/13/2016 04:29,	-23,	-22.8,	Cool,"Diesel, Continuous"
7/13/2016 04:39,	-23,	-23,	Cool,"Diesel, Continuous"
7/13/2016 04:49,	-23,	-23,	Cool,"Diesel, Continuous"
7/13/2016 04:59,	-23,	-23.1,	Cool,"Diesel, Continuous"
7/13/2016 05:09,	-23,	-22.8,	Cool,"Diesel, Continuous"
7/13/2016 05:19,	-23,	-23,	Cool,"Diesel, Continuous"
7/13/2016 05:29,	-23,	-23,	Cool,"Diesel, Continuous"
7/13/2016 05:39,	-23,	-22.7,	Cool,"Diesel, Continuous"
7/13/2016 05:49,	-23,	-22.5,	Cool,"Diesel, Continuous"
7/13/2016 05:59,	-23,	-22.3,	Cool,"Diesel, Continuous"
7/13/2016 06:09,	-23,	-22.3,	Cool,"Diesel, Continuous"
7/13/2016 06:19,	-23,	-22.2,	Cool,"Diesel, Continuous"
7/13/2016 06:29,	-23,	-22.2,	Cool,"Diesel, Continuous"
7/13/2016 06:39,	-23,	-22.3,	Cool,"Diesel, Continuous"
7/13/2016 06:49,	-23,	-21.5,	Cool,"Diesel, Continuous"
7/13/2016 06:59,	-23,	-20,	High Cool,"Diesel, Continuous"
7/13/2016 07:09,	-23,	-18.3,	High Cool,"Diesel, Continuous"
7/13/2016 07:13,	Variable Differential Defrost Entered 
7/13/2016 07:13,	-23,	-17.3,	High Cool,"Diesel, Continuous"
7/13/2016 07:23,	Defrost State Exited 
7/13/2016 07:23,	-23,	-15.5,	Defrost,"Diesel, Continuous"
7/13/2016 07:33,	-23,	-13,	High Cool,"Diesel, Continuous"
7/13/2016 07:43,	-23,	-10.5,	High Cool,"Diesel, Continuous"
7/13/2016 07:53,	-23,	-8.5,	High Cool,"Diesel, Continuous"
7/13/2016 08:01,	Power down
7/15/2016 10:10,	Power up
7/15/2016 10:10,	-23,	26.6
7/15/2016 10:10,	Setpoint Temperature: -23.0
7/15/2016 10:10,	Power down
7/15/2016 11:48,	Power up
7/15/2016 11:48,	-23,	28.1
7/15/2016 11:48,	Setpoint Temperature: -23.0
7/15/2016 11:49,	Power down
7/18/2016 08:12,	Power up
7/18/2016 08:12,	-23,	24.7
7/18/2016 08:12,	Setpoint Temperature: -23.0
7/18/2016 08:22,	-23,	24.4,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 08:32,	-23,	22.8,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 08:42,	-23,	20.1,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 08:52,	-23,	17.6,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 09:02,	-23,	14.7,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 09:12,	-23,	11.8,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 09:22,	-23,	8.8,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 09:32,	-23,	5.7,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 09:42,	-23,	2.7,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 09:52,	-23,	-0.1,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 10:02,	-23,	-2.6,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 10:12,	-23,	-5.1,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 10:22,	-23,	-7.3,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 10:32,	-23,	-9.5,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 10:42,	-23,	-11.4,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 10:52,	-23,	-13.2,	Cool,"Sleep, Diesel, Continuous"
7/18/2016 11:02,	-23,	-14.6,	Null,"Sleep, Diesel, Continuous"
7/18/2016 11:12,	-23,	-14.8,	Null,"Sleep, Diesel, Continuous"
7/18/2016 11:22,	-23,	-14.7,	Null,"Sleep, Diesel, Continuous"
7/18/2016 11:32,	-23,	-14.5,	Null,"Sleep, Diesel, Continuous"
7/18/2016 11:42,	-23,	-14.2,	Null,"Sleep, Diesel, Continuous"
7/18/2016 11:52,	-23,	-13.8,	Null,"Sleep, Diesel, Continuous"
7/18/2016 12:00,	Setpoint Temperature: -23.0
7/18/2016 12:02,	-23,	-13.3,	Null,"Sleep, Diesel, Continuous"
7/18/2016 12:12,	-23,	-12.8,	Null,"Sleep, Diesel, Continuous"
7/18/2016 12:22,	-23,	-12.3,	Null,"Sleep, Diesel, Continuous"
7/18/2016 12:32,	-23,	-11.8,	Null,"Sleep, Diesel, Continuous"
7/18/2016 12:42,	-23,	-11.2,	High Cool,"Diesel, Continuous"
7/18/2016 12:52,	-23,	-11.8,	High Cool,"Diesel, Continuous"
7/18/2016 12:59,	Power down
7/18/2016 13:14,	Power up
7/18/2016 13:14,	-23,	-10.4
7/18/2016 13:14,	Setpoint Temperature: -23.0
7/18/2016 13:14,	Power down
7/18/2016 13:57,	Power up
7/18/2016 13:57,	-23,	4.2
7/18/2016 13:57,	Setpoint Temperature: -23.0
7/18/2016 14:07,	-23,	7.2,	High Cool,"Diesel, Continuous"
7/18/2016 14:11,	Power down
7/18/2016 15:10,	Power up
7/18/2016 15:10,	-23,	10.9
7/18/2016 15:10,	Setpoint Temperature: -23.0
7/18/2016 15:11,	Power down
7/19/2016 07:02,	Power up
7/19/2016 07:02,	-23,	22.3
7/19/2016 07:02,	Setpoint Temperature: -23.0
7/19/2016 07:12,	-23,	21.4,	High Cool,"Diesel, Continuous"
7/19/2016 07:22,	-23,	17.9,	High Cool,"Diesel, Continuous"
7/19/2016 07:32,	-23,	14.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 07:42,	-23,	12,	Null,"Sleep, Diesel, Continuous"
7/19/2016 07:52,	-23,	11.1,	Null,"Sleep, Diesel, Continuous"
7/19/2016 08:02,	-23,	10.5,	Null,"Sleep, Diesel, Continuous"
7/19/2016 08:12,	-23,	10,	Null,"Sleep, Diesel, Continuous"
7/19/2016 08:22,	-23,	9.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 08:32,	-23,	9.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 08:42,	-23,	9.3,	Null,"Sleep, Diesel, Continuous"
7/19/2016 08:52,	-23,	9.2,	Null,"Sleep, Diesel, Continuous"
7/19/2016 09:02,	-23,	9.2,	Null,"Sleep, Diesel, Continuous"
7/19/2016 09:12,	-23,	9.2,	Null,"Sleep, Diesel, Continuous"
7/19/2016 09:22,	-23,	9.3,	Null,"Sleep, Diesel, Continuous"
7/19/2016 09:32,	-23,	9.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 09:42,	-23,	9.5,	Null,"Sleep, Diesel, Continuous"
7/19/2016 09:52,	-23,	9.7,	Null,"Sleep, Diesel, Continuous"
7/19/2016 10:02,	-23,	9.8,	Null,"Sleep, Diesel, Continuous"
7/19/2016 10:12,	-23,	10,	Null,"Sleep, Diesel, Continuous"
7/19/2016 10:22,	-23,	10.2,	Null,"Sleep, Diesel, Continuous"
7/19/2016 10:32,	-23,	10.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 10:42,	-23,	10.8,	Null,"Sleep, Diesel, Continuous"
7/19/2016 10:52,	-23,	11.1,	Null,"Sleep, Diesel, Continuous"
7/19/2016 11:02,	-23,	11.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 11:12,	-23,	11.7,	Null,"Sleep, Diesel, Continuous"
7/19/2016 11:22,	-23,	12,	Null,"Sleep, Diesel, Continuous"
7/19/2016 11:32,	-23,	12.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 11:42,	-23,	12.7,	Null,"Sleep, Diesel, Continuous"
7/19/2016 11:52,	-23,	13,	Null,"Sleep, Diesel, Continuous"
7/19/2016 12:00,	Setpoint Temperature: -23.0
7/19/2016 12:02,	-23,	13.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 12:12,	-23,	13.8,	Null,"Sleep, Diesel, Continuous"
7/19/2016 12:22,	-23,	14.1,	Null,"Sleep, Diesel, Continuous"
7/19/2016 12:32,	-23,	14.5,	Null,"Sleep, Diesel, Continuous"
7/19/2016 12:42,	-23,	14.9,	Null,"Sleep, Diesel, Continuous"
7/19/2016 12:52,	-23,	15.3,	Null,"Sleep, Diesel, Continuous"
7/19/2016 13:02,	-23,	15.7,	Null,"Sleep, Diesel, Continuous"
7/19/2016 13:12,	-23,	16.1,	Null,"Sleep, Diesel, Continuous"
7/19/2016 13:22,	-23,	16.5,	Null,"Sleep, Diesel, Continuous"
7/19/2016 13:32,	-23,	16.8,	Null,"Sleep, Diesel, Continuous"
7/19/2016 13:42,	-23,	17.3,	Null,"Sleep, Diesel, Continuous"
7/19/2016 13:52,	-23,	17.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 14:02,	-23,	18.1,	Null,"Sleep, Diesel, Continuous"
7/19/2016 14:12,	-23,	18.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 14:22,	-23,	18.8,	Null,"Sleep, Diesel, Continuous"
7/19/2016 14:32,	-23,	19.2,	Null,"Sleep, Diesel, Continuous"
7/19/2016 14:42,	-23,	19.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 14:52,	-23,	20,	Null,"Sleep, Diesel, Continuous"
7/19/2016 15:02,	-23,	20.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 15:12,	-23,	20.7,	Null,"Sleep, Diesel, Continuous"
7/19/2016 15:22,	-23,	21.2,	Null,"Sleep, Diesel, Continuous"
7/19/2016 15:32,	-23,	21.5,	Null,"Sleep, Diesel, Continuous"
7/19/2016 15:42,	-23,	21.9,	Null,"Sleep, Diesel, Continuous"
7/19/2016 15:52,	-23,	22.3,	Null,"Sleep, Diesel, Continuous"
7/19/2016 16:02,	-23,	22.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 16:12,	-23,	22.9,	Null,"Sleep, Diesel, Continuous"
7/19/2016 16:22,	-23,	23.2,	Null,"Sleep, Diesel, Continuous"
7/19/2016 16:32,	-23,	23.5,	Null,"Sleep, Diesel, Continuous"
7/19/2016 16:42,	-23,	23.9,	Null,"Sleep, Diesel, Continuous"
7/19/2016 16:52,	-23,	24.1,	Null,"Sleep, Diesel, Continuous"
7/19/2016 17:02,	-23,	24.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 17:12,	-23,	24.7,	Null,"Sleep, Diesel, Continuous"
7/19/2016 17:22,	-23,	24.9,	Null,"Sleep, Diesel, Continuous"
7/19/2016 17:32,	-23,	25.2,	Null,"Sleep, Diesel, Continuous"
7/19/2016 17:42,	-23,	25.3,	Null,"Sleep, Diesel, Continuous"
7/19/2016 17:52,	-23,	25.5,	Null,"Sleep, Diesel, Continuous"
7/19/2016 18:02,	-23,	25.7,	Null,"Sleep, Diesel, Continuous"
7/19/2016 18:12,	-23,	25.8,	Null,"Sleep, Diesel, Continuous"
7/19/2016 18:22,	-23,	25.9,	Null,"Sleep, Diesel, Continuous"
7/19/2016 18:32,	-23,	26.1,	Null,"Sleep, Diesel, Continuous"
7/19/2016 18:42,	-23,	26.2,	Null,"Sleep, Diesel, Continuous"
7/19/2016 18:52,	-23,	26.2,	Null,"Sleep, Diesel, Continuous"
7/19/2016 19:02,	-23,	26.3,	Null,"Sleep, Diesel, Continuous"
7/19/2016 19:12,	-23,	26.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 19:22,	-23,	26.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 19:32,	-23,	26.5,	Null,"Sleep, Diesel, Continuous"
7/19/2016 19:42,	-23,	26.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 19:52,	-23,	26.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 20:02,	-23,	26.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 20:12,	-23,	26.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 20:22,	-23,	26.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 20:32,	-23,	26.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 20:42,	-23,	26.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 20:52,	-23,	26.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 21:02,	-23,	26.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 21:12,	-23,	26.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 21:22,	-23,	26.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 21:32,	-23,	26.6,	Null,"Sleep, Diesel, Continuous"
7/19/2016 21:42,	-23,	26.5,	Null,"Sleep, Diesel, Continuous"
7/19/2016 21:52,	-23,	26.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 22:02,	-23,	26.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 22:12,	-23,	26.4,	Null,"Sleep, Diesel, Continuous"
7/19/2016 22:22,	-23,	26.3,	Null,"Sleep, Diesel, Continuous"
7/19/2016 22:32,	-23,	26.3,	Null,"Sleep, Diesel, Continuous"
